player_id,name,player_name,team_name,games,minutes,actions,offensive,defensive,vaep,offensive_p90,defensive_p90,vaep_p90,goals,assists,goals_p90,assists_p90,ga_p90,rank_goals_p90,rank_assists_p90,rank_ga_p90,rank_vaep_p90
7161.0,Germán Pezzella,Germán Alejandro Pezzella,Real Betis,25,2254,1680,2.831428504316136,-0.1039495479490142,2.727478956367122,0.1130561514589406,-0.0041506030680617,0.1089055483908788,3.0,1.0,0.11978704525288375,0.03992901508429459,0.15971606033717833,95,165,125,170
6805.0,Hugo Mallo,Hugo Mallo Novegil,Celta Vigo,34,3062,3415,3.717638152331346,-0.0207540007831994,3.696884151548147,0.1092708797223452,-0.0006100130863775,0.1086608666359677,1.0,2.0,0.02939255388634879,0.05878510777269758,0.08817766165904638,209,133,179,171
24138.0,Quini,Joaquín José Marín Ruiz,Rayo Vallecano,27,2142,2153,1.829063447305467,0.7511765529343393,2.5802400002398063,0.0768514053489692,0.0315620400392579,0.1084134453882271,0.0,1.0,0.0,0.04201680672268908,0.04201680672268908,212,161,238,172
6865.0,Francisco Molinero,Francisco José Molinero Calderón,Real Betis,21,1239,1234,1.6811717983477283,-0.1963491328060627,1.4848226655416656,0.1221190168291328,-0.014262648872111,0.1078563679570217,0.0,1.0,0.0,0.07263922518159806,0.07263922518159806,212,111,198,173
8801.0,Iván López,Iván López Mendoza,Levante UD,13,995,906,1.2772607614751903,-0.0883706421300303,1.1888901193451602,0.1155311241535348,-0.0079933244137715,0.1075377997397632,0.0,0.0,0.0,0.0,0.0,212,194,257,174
6594.0,Santi Mina,Santiago Mina Lorenzo,Valencia,26,1636,1395,2.3879639752719086,-0.4390075248084031,1.9489564504635053,0.1313672113535891,-0.0241507807046187,0.1072164306489703,4.0,1.0,0.2200488997555012,0.0550122249388753,0.2750611246943765,62,139,80,175
7577.0,Carles Planas,Carles Planas Antolínez,Celta Vigo,26,1759,2197,1.944026097538881,0.1400044695183169,2.084030567057198,0.0994669407495732,0.007163389571716,0.1066303303212892,0.0,0.0,0.0,0.0,0.0,212,194,257,176
6827.0,Daniele Bonera,Daniele Bonera,Villarreal,14,1019,965,1.0699645419372246,0.1200483193679247,1.1900128613051493,0.0945012843712956,0.010602893761642,0.1051041781329376,0.0,0.0,0.0,0.0,0.0,212,194,257,177
6593.0,Martín Montoya,Martín Montoya Torralbo,Real Betis,13,1213,1385,1.5805923366860952,-0.1641324744559824,1.4164598622301128,0.1172739573798422,-0.0121780071731561,0.105095950206686,0.0,1.0,0.0,0.0741962077493817,0.0741962077493817,212,105,194,178
6559.0,Juan Carlos,Juan Carlos Pérez López,Málaga,19,1306,1128,1.538206392704975,-0.0154553167812991,1.5227510759236758,0.1060019719321958,-0.001065067772065,0.1049369041601307,1.0,0.0,0.06891271056661562,0.0,0.06891271056661562,151,194,205,179
27483.0,Benoît Trémoulinas,Benoît Trémoulinas,Sevilla,24,2239,2213,3.429805730469525,-0.8228748446854297,2.606930885784095,0.1378662419572386,-0.0330767021088381,0.1047895398484004,0.0,2.0,0.0,0.080393032603841,0.080393032603841,212,99,189,180
6651.0,Joaquín,Joaquín Sánchez Rodríguez,Real Betis,30,2019,2124,2.5548773352848366,-0.2057918345090001,2.3490855007758364,0.1138875483782245,-0.009173484450624,0.1047140639276004,1.0,4.0,0.04457652303120356,0.17830609212481424,0.22288261515601782,185,22,97,181
6791.0,Javi López,Javier López Rodríguez,Espanyol,31,2525,2486,2.8895634063519537,0.0467706351482775,2.9363340415002317,0.1029943392363072,0.001667072143899,0.1046614113802062,0.0,2.0,0.0,0.0712871287128713,0.0712871287128713,212,114,201,182
23800.0,Laure,Laureano Sanabria Ruiz,RC Deportivo La Coruña,23,1609,1559,1.573021080403123,0.2834430288057774,1.8564641092089005,0.087987506051138,0.0158544888704288,0.1038419949215668,0.0,0.0,0.0,0.0,0.0,212,194,257,183
6797.0,Daniel Wass,Daniel Wass,Celta Vigo,36,2790,3320,3.690236345840618,-0.4800087686598999,3.210227577180718,0.1190398821238909,-0.0154841538277387,0.1035557282961522,2.0,4.0,0.06451612903225806,0.12903225806451613,0.1935483870967742,161,42,107,184
13107.0,Sergio Álvarez,Sergio Álvarez Díaz,Sporting Gijón,27,2265,2331,3.08550286437897,-0.5052951123216189,2.580207752057351,0.1226027628230054,-0.0200779514829782,0.1025248113400272,2.0,1.0,0.07947019867549669,0.039735099337748346,0.11920529801324503,134,166,147,185
27349.0,Heiko Westermann,Heiko Westermann,Real Betis,20,1686,1388,1.3097309728327673,0.6103556404123083,1.920086613245076,0.0699144647419626,0.0325812619437175,0.1024957266856802,1.0,0.0,0.05338078291814947,0.0,0.05338078291814947,176,194,229,186
6690.0,Xabi Prieto,Xabier Prieto Argarate,Real Sociedad,36,2469,2518,2.9093575098232627,-0.1010647657385561,2.8082927440847065,0.1060519140883328,-0.0036840133319036,0.1023679007564291,3.0,3.0,0.10935601458080194,0.10935601458080194,0.21871202916160387,106,57,98,187
6861.0,Juan Cala,Juan Torres Ruiz,Getafe,22,1990,1611,1.574514854408335,0.6771059771708678,2.251620831579203,0.0712092145209799,0.0306228833896372,0.1018320979106172,1.0,0.0,0.04522613065326633,0.0,0.04522613065326633,183,194,235,188
5598.0,Óscar Duarte,Óscar Esau Duarte Gaitán,Espanyol,14,1250,933,1.236824223771691,0.1481626262248028,1.384986849996494,0.0890513441115617,0.0106677090881858,0.0997190531997475,1.0,0.0,0.07200000000000001,0.0,0.07200000000000001,146,194,199,189
6878.0,Miguel Torres,Miguel Torres Gómez,Málaga,23,2042,1572,2.314901937652845,-0.0614326549111865,2.2534692827416585,0.1020279992109481,-0.0027076096679759,0.0993203895429722,0.0,2.0,0.0,0.0881488736532811,0.0881488736532811,212,84,180,190
6884.0,Sergio Álvarez,Sergio Álvarez Conde,Celta Vigo,31,2846,1671,2.1714448713464662,0.9537004802259617,3.125145351572428,0.0686683198950042,0.0301591859523318,0.098827505847336,0.0,0.0,0.0,0.0,0.0,212,194,257,191
4498.0,Jean-Sylvain Babin,Jean-Sylvain Claude Babin,Granada,25,2343,1663,2.359432286088122,0.2051887624256778,2.5646210485138,0.0906312017703503,0.007881770643752,0.0985129724141024,3.0,0.0,0.11523687580025607,0.0,0.11523687580025607,101,194,152,192
6869.0,Alejandro Arribas,Alejandro Arribas Garrido,RC Deportivo La Coruña,31,2840,2348,2.364024104841519,0.7440983839333057,3.108122488774825,0.0749162568435692,0.0235805825894357,0.098496839433005,2.0,0.0,0.06338028169014084,0.0,0.06338028169014084,166,194,219,193
6828.0,Jaume Costa,Jaume Vicent Costa Jordá,Villarreal,18,1605,1583,2.530340751021868,-0.7796113629010506,1.750729388120817,0.1418882664124411,-0.0437165250224888,0.0981717413899523,1.0,0.0,0.056074766355140186,0.0,0.056074766355140186,173,194,227,194
6599.0,Rubén Pérez,Rubén Salvador Pérez Del Mármol,Granada,31,2568,2905,3.0941085398497528,-0.2939120015653316,2.800196538284421,0.1084383834059492,-0.0103006542604672,0.098137729145482,0.0,0.0,0.0,0.0,0.0,212,194,257,195
6784.0,Toño,Antonio García Aranda,Levante UD,27,2478,2701,3.605527278440073,-0.9344888719351728,2.6710384065049,0.1309513539385014,-0.0339402737990982,0.0970110801394031,0.0,1.0,0.0,0.03631961259079903,0.03631961259079903,212,176,243,196
23848.0,Carlos Carmona,Carlos Carmona Bonet,Sporting Gijón,20,1243,1304,1.2828611438546795,0.025513090804452,1.3083742346591316,0.0928861648808698,0.0018472873470641,0.0947334522279339,2.0,3.0,0.14481094127111827,0.21721641190667737,0.36202735317779566,86,12,48,197
6612.0,Rubén Duarte,Rubén Duarte Sánchez,Espanyol,22,1938,1690,2.351093590223929,-0.3165092920244206,2.0345842981995084,0.1091839128586964,-0.0146985739330226,0.0944853389256737,0.0,1.0,0.0,0.04643962848297213,0.04643962848297213,212,153,234,198
27305.0,Germán Lux,Germán Darío Lux,RC Deportivo La Coruña,29,2657,1701,2.69415416137781,0.089619779610075,2.783773940987885,0.0912585150636066,0.0030356718723774,0.094294186935984,0.0,0.0,0.0,0.0,0.0,212,194,257,199
19454.0,Ricardo Costa,Ricardo Miguel Moreira da Costa,Granada,14,1306,892,0.8435777120757848,0.5234793317795265,1.3670570438553111,0.0581332267127263,0.0360743796785278,0.0942076063912542,1.0,0.0,0.06891271056661562,0.0,0.06891271056661562,151,194,205,200
6625.0,Vicente Guaita,Vicente Guaita Panadero,Getafe,38,3555,1945,2.7257002510596067,0.955591112782713,3.68129136384232,0.0690050696470786,0.0241921800704484,0.093197249717527,0.0,0.0,0.0,0.0,0.0,212,194,257,201
6654.0,Antonio Adán,Antonio Adán Garrido,Real Betis,36,3346,1889,3.1146890436066315,0.3027437422424555,3.417432785849087,0.0837782468393893,0.0081431371194922,0.0919213839588816,0.0,0.0,0.0,0.0,0.0,212,194,257,202
6663.0,Antonio Barragán,Antonio Barragán Fernández,Valencia,24,1730,1929,1.950739227293525,-0.1843286320217885,1.7664105952717364,0.1014835436164261,-0.0095893507988213,0.0918941928176047,0.0,0.0,0.0,0.0,0.0,212,194,257,203
27122.0,Simão,Simão Mate,Levante UD,30,2246,2004,2.018399837219855,0.26869097573217,2.287090812952025,0.08087977976393,0.0107667799714582,0.0916465597353883,1.0,0.0,0.04007123775601069,0.0,0.04007123775601069,188,194,240,204
6381.0,Saúl Ñíguez,Saúl Ñíguez Esclapez,Atlético Madrid,31,2426,2503,2.6880207781796344,-0.2383849512552842,2.44963582692435,0.0997204740462354,-0.0088436296838316,0.0908768443624037,4.0,1.0,0.1483924154987634,0.03709810387469085,0.18549051937345423,83,174,112,205
6934.0,Momo,Jerónimo Figueroa Cabrera,Las Palmas,23,1428,1896,1.4749497056887484,-0.039511243085144,1.4354384626036043,0.0929590150644169,-0.0024902043961225,0.0904688106682943,0.0,1.0,0.0,0.06302521008403361,0.06302521008403361,212,125,220,206
6679.0,Aritz Elustondo,Aritz Elustondo Irribaria,Real Sociedad,31,2687,2859,1.9198473910510077,0.7716747948434204,2.691522185894428,0.0643045274263456,0.0258469413978071,0.0901514688241527,1.0,0.0,0.033494603647190174,0.0,0.033494603647190174,197,194,248,207
6379.0,Sergi Roberto,Sergi Roberto Carnicer,Barcelona,31,1984,2686,1.5303923703322653,0.4490019579825457,1.979394328314811,0.0694230409928951,0.0203680323681598,0.0897910733610549,0.0,3.0,0.0,0.13608870967741934,0.13608870967741934,212,41,139,208
10609.0,Jérémy Mathieu,Jérémy Mathieu,Barcelona,21,1319,1623,0.9675468064087908,0.3410998541803565,1.3086466605891474,0.0660191149179614,0.0232744403913814,0.0892935553093429,0.0,2.0,0.0,0.13646702047005307,0.13646702047005307,212,40,138,209
7154.0,Sebastián Cristóforo,Sebastián Carlos Cristóforo Pepe,Sevilla,21,1497,1773,1.612283325598808,-0.1384033464419189,1.473879979156889,0.0969308612584453,-0.008320842471458,0.0886100187869873,0.0,0.0,0.0,0.0,0.0,212,194,257,210
6751.0,Javi Fuego,Javier Fuego Martínez,Valencia,26,2125,2548,2.702514143718872,-0.6122598574438598,2.0902542862750124,0.1144594225575051,-0.025931005727034,0.0885284168304711,0.0,0.0,0.0,0.0,0.0,212,194,257,211
6777.0,Sidnei,Sidnei Rechel da Silva Júnior,RC Deportivo La Coruña,33,3004,2664,1.972399502119515,0.9582252660184168,2.930624768137932,0.059093194138068,0.0287084800072095,0.0878016741452775,0.0,0.0,0.0,0.0,0.0,212,194,257,212
6914.0,Tito,Roberto Román Triguero,Rayo Vallecano,29,2576,2408,3.4001170576924924,-0.8906595123989973,2.509457545293495,0.1187929096243495,-0.0311177624673562,0.0876751471569932,1.0,3.0,0.03493788819875776,0.1048136645962733,0.13975155279503104,195,62,136,213
6038.0,John Guidetti,John Guidetti,Celta Vigo,35,1337,780,1.609645745224066,-0.3208221844688523,1.2888235607552136,0.1083531167316125,-0.0215961081542234,0.0867570085773891,7.0,0.0,0.47120418848167545,0.0,0.47120418848167545,19,194,30,214
6823.0,Sergio Rico,Sergio Rico González,Sevilla,34,3188,1748,2.350855206954293,0.7209091937402263,3.0717644006945197,0.0663666777371036,0.0203518906639336,0.0867185684010372,0.0,0.0,0.0,0.0,0.0,212,194,257,215
6610.0,Pichu,Iván Cuéllar Sacristán,Sporting Gijón,32,2992,1686,2.841614218603354,-0.0125605688081122,2.8290536497952417,0.0854763635275073,-0.0003778245965007,0.0850985389310066,0.0,0.0,0.0,0.0,0.0,212,194,257,216
26020.0,Ángel Lafita,Ángel Lafita Castillo,Getafe,14,1037,790,1.369856684585102,-0.3897747435839847,0.9800819410011172,0.1188882368492374,-0.0338280876784557,0.0850601491707816,3.0,1.0,0.2603664416586307,0.08678881388621022,0.34715525554484095,50,90,55,217
7781.0,Felipe Caicedo,Felipe Salvador Caicedo Corozo,Espanyol,31,2256,1298,2.557763826886404,-0.4283760633552447,2.1293877635311595,0.102038450540681,-0.0170894706125762,0.0849489799281047,8.0,0.0,0.3191489361702128,0.0,0.3191489361702128,40,194,67,218
6727.0,Raúl Albentosa,Raúl Albentosa Redal,Málaga,29,2666,2082,2.60238137235865,-0.1461739592486992,2.4562074131099507,0.0878523344007046,-0.0049346047758375,0.082917729624867,2.0,0.0,0.06751687921980495,0.0,0.06751687921980495,156,194,209,219
6557.0,Adrián González,Adrián González Morales,Eibar,32,2293,2025,2.233718789301813,-0.1436371011077426,2.0900816881940703,0.0876732189433768,-0.0056377405580884,0.0820354783852884,5.0,0.0,0.19624945486262538,0.0,0.19624945486262538,71,194,105,220
6745.0,Mehdi Lacen,Mehdi Lacen,Getafe,31,2761,2929,2.403378602896584,0.1042182102100923,2.5075968131066766,0.0783426563783747,0.0033971890325636,0.0817398454109384,0.0,0.0,0.0,0.0,0.0,212,194,257,221
6913.0,Fernando Navarro,Fernando Navarro i Corbacho,RC Deportivo La Coruña,35,3059,3068,4.133912072487874,-1.3559140776924323,2.7779979947954416,0.1216253960522748,-0.0398928626977178,0.0817325333545569,0.0,0.0,0.0,0.0,0.0,212,194,257,222
27184.0,Marcos Angeleri,Marcos Alberto Angeleri,Málaga,13,1158,788,0.975800572661683,0.0598879432945977,1.0356885159562808,0.0758394227457266,0.0046545033648651,0.0804939261105917,0.0,0.0,0.0,0.0,0.0,212,194,257,223
8440.0,Aythami Artiles,Aythami Artiles Oliva,Las Palmas,31,2745,3165,1.5461924195406027,0.90642015679623,2.4526125763368327,0.0506948334275607,0.0297186936654501,0.0804135270930109,0.0,1.0,0.0,0.03278688524590164,0.03278688524590164,212,185,249,224
11539.0,Adri Embarba,Adrián Embarba Blázquez,Rayo Vallecano,28,1906,1870,1.937070289405994,-0.234149098774651,1.702921190631343,0.091467117548027,-0.0110563582842175,0.0804107592638094,2.0,2.0,0.0944386149003148,0.0944386149003148,0.1888772298006296,115,75,109,225
26103.0,Carlos Kameni,Idriss Carlos Kameni,Málaga,28,2568,1309,1.9458828089991584,0.3385881194262765,2.284470928425435,0.0681968274181948,0.0118664060546592,0.080063233472854,0.0,1.0,0.0,0.035046728971962614,0.035046728971962614,212,180,245,226
5741.0,Enzo Pérez,Enzo Nicolás Pérez,Valencia,20,1287,1483,1.442347488773521,-0.2975092008127831,1.144838287960738,0.100863460753393,-0.0208048392176771,0.0800586215357159,0.0,0.0,0.0,0.0,0.0,212,194,257,227
6647.0,Zouhair Feddal,Zouhair Feddal,Levante UD,28,2623,2277,2.76515700793243,-0.4444773962604813,2.320679611671949,0.0948776708783525,-0.0152508447058495,0.079626826172503,1.0,1.0,0.03431185665268776,0.03431185665268776,0.06862371330537552,196,183,207,228
23943.0,Rubén García,Rubén García Santos,Levante UD,22,1083,1093,1.223942365845898,-0.2814021653612144,0.9425402004846838,0.1017126619816535,-0.0233852214981618,0.0783274404834917,1.0,0.0,0.08310249307479224,0.0,0.08310249307479224,128,194,185,229
6357.0,Jonathan dos Santos,Jonathan dos Santos Ramírez,Villarreal,26,1818,2045,0.9923260707056616,0.5867413436062634,1.579067414311925,0.0491250530052307,0.0290466011686269,0.0781716541738576,0.0,1.0,0.0,0.0495049504950495,0.0495049504950495,212,147,231,230
5577.0,Guillermo Ochoa,Francisco Guillermo Ochoa Magaña,Málaga,11,997,479,0.6896557658910751,0.1740585077786818,0.863714273669757,0.0622557862890639,0.0157124029088077,0.0779681891978717,0.0,0.0,0.0,0.0,0.0,212,194,257,231
18925.0,Nacho Cases,Ignacio Cases Mora,Sporting Gijón,24,2044,1979,1.376903678245144,0.3869057501142379,1.763809428359382,0.0606268742867235,0.0170359674707834,0.077662841757507,1.0,0.0,0.04403131115459882,0.0,0.04403131115459882,186,194,236,232
6713.0,Diego Llorente,Diego Javier Llorente Ríos,Rayo Vallecano,33,2985,3049,3.6089223604358263,-1.040297694853507,2.56862466558232,0.1088117294603766,-0.0313657596438243,0.0774459698165523,2.0,1.0,0.06030150753768845,0.030150753768844223,0.09045226130653267,168,191,173,233
5211.0,Jordi Alba,Jordi Alba Ramos,Barcelona,31,2672,4334,3.1017576407757588,-0.804950140620349,2.29680750015541,0.104475369636908,-0.0271128415628111,0.0773625280740969,0.0,5.0,0.0,0.16841317365269462,0.16841317365269462,212,26,119,234
26780.0,Guilherme Siqueira,Guilherme Magdalena Siqueira,Valencia,15,1231,1378,1.2153185436553322,-0.1593256868072785,1.0559928568480537,0.0888535084719576,-0.0116485067527661,0.0772050017191915,0.0,0.0,0.0,0.0,0.0,212,194,257,235
23416.0,Stefan Šćepović,Stefan Šćepović,Getafe,34,1915,1083,2.065055299375672,-0.4407737971923779,1.624281502183294,0.0970522072813631,-0.0207152176226182,0.0763369896587448,6.0,1.0,0.2819843342036554,0.04699738903394256,0.32898172323759794,44,151,62,236
4691.0,Claudio Bravo,Claudio Andrés Bravo Muñoz,Barcelona,32,2972,1781,1.855584497912787,0.6417660021688789,2.497350500081666,0.0561919935437923,0.0194343674950198,0.0756263610388122,0.0,0.0,0.0,0.0,0.0,212,194,257,237
6738.0,Juanfran,Juan Francisco Moreno Fuertes,RC Deportivo La Coruña,35,2769,3006,2.539919486877276,-0.2156612832040991,2.3242582036731765,0.0825542628454152,-0.0070095758354528,0.0755446870099624,1.0,0.0,0.03250270855904659,0.0,0.03250270855904659,199,194,250,238
27526.0,Rachid Aït-Atmane,Rachid Aït-Atmane,Sporting Gijón,18,1115,1095,0.8845358978137374,0.0489148488268256,0.933450746640563,0.0713975164154586,0.0039482837618065,0.0753458001772651,0.0,1.0,0.0,0.08071748878923767,0.08071748878923767,212,98,188,239
6929.0,Vicente Gómez,José Vicente Gómez Umpiérrez,Las Palmas,21,1520,2102,1.587815957260318,-0.3406383630062919,1.2471775942540262,0.0940154185219925,-0.0201693767569514,0.073846041765041,1.0,1.0,0.05921052631578947,0.05921052631578947,0.11842105263157894,170,131,149,240
26448.0,Javier Garrido,Javier Garrido Behovide,Las Palmas,18,1632,1837,1.5951124688112177,-0.2660436254518572,1.3290688433593605,0.0879657611476774,-0.0146715234624185,0.0732942376852588,0.0,1.0,0.0,0.05514705882352941,0.05514705882352941,212,138,228,241
6932.0,Dani Castellano,Dani Castellano Betancor,Las Palmas,27,2334,2827,1.6577905672537163,0.2342606247402727,1.892051191993989,0.0639250861408888,0.0090331860439693,0.0729582721848581,0.0,0.0,0.0,0.0,0.0,212,194,257,242
6626.0,Mubarak Wakaso,Mubarak Wakaso,Las Palmas,20,978,1180,1.3270191320236773,-0.5469217103091069,0.7800974217145704,0.1221183250328537,-0.0503302187401018,0.0717881062927518,1.0,0.0,0.09202453987730062,0.0,0.09202453987730062,119,194,171,243
15893.0,Víctor Rodríguez,Víctor Rodríguez Romero,Getafe,33,2379,2435,1.8128750276258216,0.0674248341820202,1.880299861807842,0.0685829140337637,0.0025507503473652,0.0711336643811289,2.0,1.0,0.07566204287515763,0.03783102143757881,0.11349306431273644,140,173,155,244
18724.0,Sofiane Feghouli,Sofiane Feghouli,Valencia,21,1325,1283,1.0163646732396447,0.022686068987241,1.0390507422268858,0.0690360910125041,0.0015409405349824,0.0705770315474865,1.0,1.0,0.06792452830188679,0.06792452830188679,0.13584905660377358,154,118,140,245
5678.0,Jefferson Lerma,Jefferson Andrés Lerma Solís,Levante UD,33,2781,2504,2.132629953337368,0.0340317997470265,2.1666617530843943,0.0690171505934423,0.0011013527426222,0.0701185033360645,1.0,0.0,0.032362459546925564,0.0,0.032362459546925564,200,194,251,246
3023.0,Yuri Berchiche,Yuri Berchiche Izeta,Real Sociedad,21,1913,2304,2.642220230100444,-1.1522040294948963,1.490016200605547,0.1243072768996549,-0.0542071942783798,0.070100082621275,0.0,2.0,0.0,0.09409304756926293,0.09409304756926293,212,76,166,247
3379.0,Alphonse Areola,Alphonse Areola,Villarreal,32,3008,1425,2.3134838474798016,0.0252303191227838,2.338714166602585,0.0692199289472015,0.0007548965163066,0.0699748254635082,0.0,0.0,0.0,0.0,0.0,212,194,257,248
6566.0,Borja Bastón,Borja González Tomás,Eibar,36,2661,1492,2.704418896208223,-0.640260499480064,2.064158396728159,0.0914685083272228,-0.021654808325143,0.0698137000020797,18.0,2.0,0.6087936865839909,0.06764374295377677,0.6764374295377676,11,120,11,249
6837.0,Mauro dos Santos,Mauro Javier Dos Santos,Eibar,31,2792,1932,1.7050120084022635,0.4155322777514811,2.120544286153745,0.0549609888095285,0.0133946651137655,0.068355653923294,0.0,1.0,0.0,0.032234957020057305,0.032234957020057305,212,187,252,250
6378.0,Jan Oblak,Jan Oblak,Atlético Madrid,38,3557,1275,2.364824829099234,0.3331742480804678,2.697999077179702,0.0598353203876668,0.0084300484473551,0.0682653688350219,0.0,0.0,0.0,0.0,0.0,212,194,257,251
6898.0,Jaume Doménech,Jaume Doménech Sánchez,Valencia,17,1591,829,1.3935294030816294,-0.1930875056423246,1.2004418974393047,0.0788294445489293,-0.0109226118842295,0.0679068326646998,0.0,0.0,0.0,0.0,0.0,212,194,257,252
27148.0,Abraham González,Abraham González Casanova,Espanyol,20,1154,1059,0.9074553291718476,-0.0372790649416856,0.8701762642301619,0.070772079398151,-0.0029073794148628,0.0678646999832881,1.0,1.0,0.0779896013864818,0.0779896013864818,0.1559792027729636,138,102,128,253
6804.0,Sergi Gómez,Sergi Gómez Solà,Celta Vigo,31,2735,3093,2.019264256348833,0.0393750356743112,2.0586392920231447,0.0664474526769268,0.0012957050130486,0.0677431576899755,0.0,0.0,0.0,0.0,0.0,212,194,257,254
7906.0,David Simón,David Simón Rodríguez Santana,Las Palmas,27,2358,2724,1.8632598973570855,-0.1124114998674485,1.7508483974896372,0.0711167899754613,-0.0042905152621163,0.0668262747133449,1.0,1.0,0.03816793893129771,0.03816793893129771,0.07633587786259542,191,171,191,255
10476.0,Kolo,Timothée Kolodziejczak,Sevilla,29,2482,2453,1.621983717312105,0.1993829281709622,1.8213666454830677,0.0588148809661923,0.0072298402640558,0.0660447212302482,0.0,0.0,0.0,0.0,0.0,212,194,257,256
6665.0,Íñigo Martínez,Íñigo Martínez Berridi,Real Sociedad,30,2807,2905,3.4691110335988924,-1.4127097874879837,2.0564012461109087,0.1112290676964375,-0.0452952906569,0.0659337770395375,1.0,0.0,0.03206270039187745,0.0,0.03206270039187745,201,194,253,257
11298.0,Nacho Martínez,José Ignacio Martínez García,Rayo Vallecano,22,1758,2017,1.8324133527607191,-0.5597214893205091,1.27269186344021,0.0938095573085692,-0.0286546837536096,0.0651548735549595,0.0,0.0,0.0,0.0,0.0,212,194,257,258
24783.0,Javi Márquez,Javier Márquez Moreno,Granada,19,1367,1241,1.484858202948235,-0.4979066736996174,0.9869515292486176,0.097759501291398,-0.0327809807117524,0.0649785205796456,0.0,0.0,0.0,0.0,0.0,212,194,257,259
7158.0,Cristiano Biraghi,Cristiano Biraghi,Granada,32,2936,2517,3.504060034323018,-1.385027199459728,2.1190328348632903,0.1074132844308827,-0.0424565558417491,0.0649567285891335,0.0,1.0,0.0,0.030653950953678472,0.030653950953678472,212,188,254,260
6764.0,Pablo Fornals,Pablo Fornals Malla,Málaga,27,1365,1577,0.8080660757161677,0.1705965225410182,0.978662598257186,0.0532790819153517,0.0112481223653418,0.0645272042806935,1.0,0.0,0.06593406593406594,0.0,0.06593406593406594,159,194,212,261
24255.0,Juan Carlos,Juan Carlos Martín Corral,Rayo Vallecano,21,1883,1304,1.5139282498857938,-0.1825989868957549,1.3313292629900388,0.0723598207592785,-0.0087275139780233,0.0636323067812551,0.0,0.0,0.0,0.0,0.0,212,194,257,262
6391.0,Raúl García,Raúl García Escudero,Athletic Club,31,2466,2255,2.0919290986461565,-0.4074605165515095,1.684468582094647,0.0763477773228524,-0.0148708217719529,0.0614769555508995,7.0,2.0,0.2554744525547445,0.07299270072992702,0.3284671532846715,51,110,63,263
3324.0,Eric Bailly,Eric Bertrand Bailly,Villarreal,25,2091,1769,1.308836995944148,0.118855579115916,1.427692575060064,0.0563344474581412,0.0051157351125932,0.0614501825707344,0.0,0.0,0.0,0.0,0.0,212,194,257,264
6622.0,Tomás Pina,Tomás Pina Isla,Villarreal,27,1709,1562,0.8022683821876999,0.3595346646325197,1.1618030468202196,0.0422493589215289,0.0189339495710513,0.0611833084925803,0.0,0.0,0.0,0.0,0.0,212,194,257,265
26723.0,Álvaro Cejudo,Álvaro Cejudo Carmona,Real Betis,30,1940,1923,1.5945724841530902,-0.2904387768940069,1.304133707259083,0.073975012151432,-0.013473963876526,0.0605010482749059,1.0,2.0,0.04639175257731959,0.09278350515463918,0.13917525773195877,181,78,137,266
5202.0,Nacho,José Ignacio Fernández Iglesias,Real Madrid,16,1210,1155,0.8736942816758528,-0.0666509696457069,0.8070433120301459,0.0649855250833279,-0.0049575101389368,0.060028014944391,0.0,0.0,0.0,0.0,0.0,212,194,257,267
6794.0,Gustavo Cabral,Gustavo Daniel Cabral Cáceres,Celta Vigo,31,2785,3619,2.10229740611976,-0.316354509384837,1.7859428967349231,0.067937797684301,-0.0102233055097433,0.0577144921745576,0.0,0.0,0.0,0.0,0.0,212,194,257,268
5259.0,José Giménez,José María Giménez de Vargas,Atlético Madrid,27,2520,1785,1.938876420230372,-0.3319285252073314,1.6069478950230405,0.069245586436799,-0.0118545901859761,0.0573909962508228,1.0,1.0,0.03571428571428571,0.03571428571428571,0.07142857142857142,194,178,200,269
8697.0,Andrés Fernández,Andrés Eduardo Fernández Moreno,Granada,37,3478,1874,2.699465105019044,-0.5708833220414817,2.1285817829775624,0.0698538986347653,-0.0147727139113666,0.0550811847233986,0.0,0.0,0.0,0.0,0.0,212,194,257,270
6766.0,Gerard Moreno,Gerard Moreno Balaguero,Espanyol,32,2057,1745,1.7691637358206584,-0.5137897637032438,1.2553739721174146,0.0774062888788815,-0.0224798632636324,0.054926425615249,7.0,1.0,0.3062712688381138,0.04375303840544482,0.3500243072435586,41,159,54,271
8167.0,Sergio Araujo,Sergio Ezequiel Araújo,Las Palmas,30,1902,1371,1.5359301544667687,-0.4008344723843038,1.135095682082465,0.0726780830189322,-0.0189669308699197,0.0537111521490125,5.0,1.0,0.23659305993690852,0.0473186119873817,0.28391167192429023,59,150,76,272
6758.0,Víctor Sánchez,Víctor Sánchez Mata,Espanyol,29,2372,2269,1.5696767589347438,-0.1618853526888415,1.4077914062459025,0.0595577185093283,-0.0061423616112966,0.0534153568980317,1.0,2.0,0.03794266441821248,0.07588532883642496,0.11382799325463744,192,104,153,273
6778.0,Iván Ramis,Iván Ramis Barrios,Eibar,23,1859,1449,2.16368028416764,-1.077471483615227,1.0862088005524129,0.1047505247848776,-0.0521637619824477,0.0525867628024298,0.0,1.0,0.0,0.048413125336202255,0.048413125336202255,212,149,232,274
6608.0,Nabil El Zhar,Nabil El Zhar,Las Palmas,30,1770,1564,1.0083659407093657,0.0199952869443222,1.028361227653688,0.0512728444428491,0.0010167095056435,0.0522895539484926,2.0,3.0,0.1016949152542373,0.15254237288135591,0.2542372881355932,109,33,88,275
